date,close,monthly_return
2004-02-27,52.470489501953125,0.021467124786857417
2004-03-31,53.34364700317383,0.016640925394610706
2004-04-30,50.7714729309082,-0.04821893921337228
2004-05-28,51.79678726196289,0.02019469343444058
2004-06-30,51.72373580932617,-0.001410347175921589
2004-07-30,52.14258575439453,0.008097828560032827
2004-08-31,53.546199798583984,0.026918765609378337
2004-09-30,53.59037780761719,0.0008250447127784444
2004-10-29,54.17678451538086,0.010942388013549742
2004-11-30,54.000587463378906,-0.0032522611590566353
2004-12-31,54.9504280090332,0.01758944837958376
2005-01-31,54.955623626708984,9.45509955796453e-05
2005-02-28,54.665401458740234,-0.005281027651330317
2005-03-31,54.78501892089844,0.0021881749509968795
2005-04-29,55.75884246826172,0.01777536207059338
2005-05-31,56.1824951171875,0.007597945548581508
2005-06-30,56.47321319580078,0.005174531284288575
2005-07-29,55.077598571777344,-0.024712860222502964
2005-08-31,56.47161102294922,0.0253099715187326
2005-09-30,56.384334564208984,-0.0015454926317715056
2005-10-31,55.64458084106445,-0.013119844880001508
2005-11-30,55.74272537231445,0.0017637751918795352
2005-12-30,56.318885803222656,0.010336064967400471
2006-01-31,56.335365295410156,0.0002926104086127257
2006-02-28,56.335365295410156,0.0
2006-03-31,55.13032531738281,-0.02139047065210964
2006-04-28,55.00096130371094,-0.002346512793587441
2006-05-31,55.16414260864258,0.002966880961053908
2006-06-30,55.40007781982422,0.004276966885091715
2006-07-31,56.23711013793945,0.015108865385306647
2006-08-31,57.172271728515625,0.01662890550887819
2006-09-29,57.23564910888672,0.001108533533039191
2006-10-31,57.193546295166016,-0.0007356047214666095
2006-11-30,57.80690002441406,0.010724177271376645
2006-12-29,56.47507858276367,-0.023039143096895254
2007-01-31,56.60652542114258,0.0023275193532714678
2007-02-28,57.726890563964844,0.019792155312253312
2007-03-30,57.9149169921875,0.0032571722880918585
2007-04-30,58.29972839355469,0.006644426364611711
2007-05-31,57.53517150878906,-0.013114244368420569
2007-06-29,57.411617279052734,-0.002147455660533759
2007-07-31,58.732513427734375,0.023007471506356403
2007-08-31,59.2153434753418,0.008220830668203893
2007-09-28,59.97357940673828,0.0128047206500157
2007-10-31,60.67298126220703,0.011661832800164085
2007-11-30,63.171443939208984,0.04117916451483539
2007-12-31,63.21082305908203,0.000623369000571472
2008-01-31,65.4692153930664,0.035727937474781646
2008-02-29,66.40064239501953,0.014226946151118414
2008-03-31,66.3077163696289,-0.0013994747948040676
2008-04-30,65.37964630126953,-0.013996411265106756
2008-05-30,65.44953155517578,0.0010689145301310266
2008-06-30,66.6207046508789,0.01789429302050527
2008-07-31,66.21456909179688,-0.0060962363158774124
2008-08-29,66.73159790039062,0.00780838440369469
2008-09-30,64.04766082763672,-0.0402198831917705
2008-10-31,58.86647415161133,-0.0808957986766895
2008-11-28,59.382694244384766,0.008769339428142287
2008-12-31,63.24467849731445,0.06503551753707892
2009-01-30,63.21914291381836,-0.00040375861025487847
2009-02-27,61.82988357543945,-0.021975295366986725
2009-03-31,65.4815444946289,0.059059805841847
2009-04-30,64.30608367919922,-0.017951024590235565
2009-05-29,65.59001922607422,0.019966004356292366
2009-06-30,65.719970703125,0.0019812690800236066
2009-07-31,65.77778625488281,0.0008797257688835103
2009-08-31,66.3311767578125,0.008413030210310701
2009-09-30,67.67305755615234,0.02023001647082645
2009-10-30,68.4476547241211,0.011446167735601698
2009-11-30,70.3636703491211,0.02799242184005446
2009-12-31,68.89366912841797,-0.020891480126171147
2010-01-29,69.9479751586914,0.015303380464585237
2010-02-26,69.03643035888672,-0.013031753924779954
2010-03-31,69.03246307373047,-5.746654535332407e-05
2010-04-30,70.76862335205078,0.02514991065096428
2010-05-28,70.90426635742188,0.0019167110923765662
2010-06-30,71.81175231933594,0.01279874975843498
2010-07-30,71.63731384277344,-0.002429107645038342
2010-08-31,73.02853393554688,0.019420327454304553
2010-09-30,73.60220336914062,0.007855414899880842
2010-10-29,75.42321014404297,0.02474119919711315
2010-11-30,74.14659118652344,-0.016926075608310054
2010-12-31,73.11771392822266,-0.013876258393491492
2011-01-31,73.13127899169922,0.00018552362687218604
2011-02-28,73.658447265625,0.007208519817978543
2011-03-31,74.53520202636719,0.011902976417361266
2011-04-29,76.30764770507812,0.02377998087512956
2011-05-31,76.51054382324219,0.0026589224575266357
2011-06-30,77.088134765625,0.0075491679122969835
2011-07-29,80.09426879882812,0.0389960665456861
2011-08-31,80.60969543457031,0.006435249905792695
2011-09-30,80.6026611328125,-8.726371833922553e-05
2011-10-31,82.271484375,0.020704319419897477
2011-11-30,82.70365905761719,0.00525303130118937
2011-12-30,82.83924102783203,0.0016393708786257566
2012-01-31,84.73467254638672,0.022880841193581913
2012-02-29,84.24486541748047,-0.005780480577630254
2012-03-30,83.52080535888672,-0.008594708472802748
2012-04-30,85.01144409179688,0.017847513879983845
2012-05-31,86.66603088378906,0.019463106522523477
2012-06-29,86.08636474609375,-0.006688504501522474
2012-07-31,87.59677124023438,0.01754524655089651
2012-08-31,87.38040161132812,-0.0024700639743086006
2012-09-28,87.82762145996094,0.005118079573747769
2012-10-31,88.37580871582031,0.006241627027429919
2012-11-30,88.8689193725586,0.005579701774768742
2012-12-31,88.13865661621094,-0.008217302083827871
2013-01-31,87.68128204345703,-0.005189261900660602
2013-02-28,87.84825897216797,0.0019043623088013106
2013-03-28,88.03700256347656,0.0021485182918468126
2013-04-30,88.73439025878906,0.007921529300247032
2013-05-31,85.0135726928711,-0.041932080167186636
2013-06-28,81.78128814697266,-0.03802080589620349
2013-07-31,82.5189437866211,0.009019858409698323
2013-08-30,81.0119857788086,-0.018261964327963454
2013-09-30,82.43470001220703,0.017561774590774126
2013-10-31,82.71820831298828,0.003439186419545104
2013-11-29,81.84410095214844,-0.010567290789621597
2013-12-31,80.65519714355469,-0.014526444725550425
2014-01-31,82.35043334960938,0.021018313339900674
2014-02-28,82.71007537841797,0.004367214769614769
2014-03-31,82.26974487304688,-0.005323783146811034
2014-04-30,83.35589599609375,0.013202315440784984
2014-05-30,85.02422332763672,0.020014509011110126
2014-06-30,85.33856201171875,0.0036970485795646546
2014-07-31,85.25994873046875,-0.0009211929448635914
2014-08-29,85.77796173095703,0.006075689795754791
2014-09-30,83.55176544189453,-0.025953009889008283
2014-10-31,84.30477905273438,0.009012539793231689
2014-11-28,84.43896484375,0.0015916747843167656
2014-12-31,83.55133056640625,-0.010512140680386972
2015-01-30,86.25161743164062,0.0323188972207713
2015-02-27,85.14013671875,-0.012886491244892162
2015-03-31,84.72987365722656,-0.004818679853412666
2015-04-30,85.30426025390625,0.006779032847415323
2015-05-29,84.44642639160156,-0.010056166711385428
2015-06-30,83.58116912841797,-0.010246227107008066
2015-07-31,84.0287094116211,0.005354558782439511
2015-08-31,83.23060607910156,-0.0094979839403454
2015-09-30,82.79524993896484,-0.005230721733817001
2015-10-30,83.0437240600586,0.003001067347183861
2015-11-30,82.92395782470703,-0.0014422069422722616
2015-12-31,82.08570098876953,-0.010108741284509004
2016-01-29,83.37299346923828,0.015682298682505813
2016-02-29,84.3908462524414,0.012208423145783742
2016-03-31,85.79784393310547,0.01667239686701638
2016-04-29,85.97744750976562,0.0020933343826237127
2016-05-31,85.42364501953125,-0.006441252982899659
2016-06-30,87.34465789794922,0.022488069643700426
2016-07-29,87.90262603759766,0.006388119812666071
2016-08-31,87.60137939453125,-0.0034270494141728225
2016-09-30,88.2590560913086,0.007507606630431596
2016-10-31,87.78175354003906,-0.0054079725345774765
2016-11-30,85.96339416503906,-0.02071454831636066
2016-12-30,85.92845153808594,-0.00040648263476006363
2017-01-31,86.69527435302734,0.00892396873463408
2017-02-28,87.05219268798828,0.004116929528448665
2017-03-31,87.05219268798828,0.0
2017-04-28,87.44373321533203,0.004497767549027865
2017-05-31,87.40869903564453,-0.0004006482614509199
2017-06-30,86.6509017944336,-0.008669586088930537
2017-07-31,87.05066680908203,0.004613512454801905
2017-08-31,87.953857421875,0.010375458866660248
2017-09-29,87.33641052246094,-0.007020123022603131
2017-10-31,87.5425796508789,0.0023606320340465725
2017-11-30,87.61808776855469,0.0008625301879030545
2017-12-29,88.43771362304688,0.009354527990353523
2018-01-31,87.68571472167969,-0.008503147249740883
2018-02-28,86.77936553955078,-0.010336337965719089
2018-03-29,87.65552520751953,0.010096405551264676
2018-04-30,87.54046630859375,-0.001312625743253304
2018-05-31,87.82860565185547,0.003291498839473661
2018-06-29,88.3971939086914,0.006473839048404928
2018-07-31,87.92626190185547,-0.005327454255192543
2018-08-31,88.49307250976562,0.006446431312442602
2018-09-28,87.63435363769531,-0.009703797684000093
2018-10-31,86.30302429199219,-0.015191865865836207
2018-11-30,86.7164535522461,0.004790437689125904
2018-12-31,87.17723846435547,0.005313696458213224
2019-01-31,88.41910552978516,0.01424531319534128
2019-02-28,88.26783752441406,-0.0017108067816874462
2019-03-29,90.01123809814453,0.0197512550734944
2019-04-30,90.2102279663086,0.0022107224871976694
2019-05-31,91.79092407226562,0.017522360175693086
2019-06-28,92.4787826538086,0.007493753750658749
2019-07-31,92.77019500732422,0.0031511266168642305
2019-08-30,94.93269348144531,0.023310271946182404
2019-09-30,93.88236236572266,-0.011063955705922779
2019-10-31,93.85490417480469,-0.0002924744353045572
2019-11-29,94.12991333007812,0.0029301522141158554
2019-12-31,94.45623779296875,0.0034667456002677177
2020-01-31,96.4738540649414,0.02136032854066139
2020-02-28,97.36370849609375,0.009223788556776524
2020-03-31,95.65213012695312,-0.017579223260680288
2020-04-30,98.549072265625,0.030286227131867793
2020-05-29,99.19081115722656,0.0065118714651299925
2020-06-30,100.16805267333984,0.009852137559035246
2020-07-31,102.4971923828125,0.023252320947760197
2020-08-31,103.40928649902344,0.008898722930910985
2020-09-30,103.01837921142578,-0.003780195191670166
2020-10-30,102.32142639160156,-0.006765325033835534
2020-11-30,103.55670928955078,0.01207257308182541
2020-12-31,104.69331359863281,0.010975670402040505
2021-01-29,104.9721908569336,0.0026637542428920025
2021-02-26,103.20062255859375,-0.01687654876856204
2021-03-31,102.92996215820312,-0.0026226624770305795
2021-04-30,104.40157318115234,0.014297207461199335
